Outlet Name;Opening Date;Kecamatan;City;Density (Pop/Area);Population;Area (Km²);Revenue (Monthly);Full Capacity (Max);Rent/Year;Near Residential?;Width (m);Building Area;Ceiling Mart;Ceiling Venue;Ceiling Avg;Car Park;Bike Park;Total Park;Capex (IDR);ROI
Ampera Helen's Night Mart;27-Nov-24;Ps. Minggu;Jakarta Selatan;13.895;304.300;21,9;1.267.822.118;200;625.000.000;Ya;20,34;620;3,5;-;3,5;5;10;15;11.782.797.706;6,51%
Bandung Helen's Night Mart;10-Dec-23;Sukajadi;Bandung;24.216;104.128;4,3;2.425.964.686;500;600.000.000;Ya;26;1008;2,95;2,8;2,88;Parkiran Kawasan;Parkiran Kawasan;Parkiran Kawasan;9.774.233.469;11,26%
Citra 6 Helen's Night Mart;12-Dec-23;Kali Deres;Jakarta Barat;15.380;464.923;30,23;1.094.750.007;180;822.098.844;Tidak;14;560,43;2,95;2,8;2,88;Parkiran Kawasan;Parkiran Kawasan;Parkiran Kawasan;9.707.876.829;2,30%
Gading Serpong Helen's Night Mart;28-Dec-23;Kelapa Dua;Tangerang;6.699;175.656;26,22;2.037.451.348;350;754.725.876;Tidak;24,45;792;3,1;3,1;3,1;Parkiran Kawasan;Parkiran Kawasan;Parkiran Kawasan;12.475.489.802;5,48%
Gunawarman Helen's Night Mart;16-Feb-25;Kebayoran Baru;Jakarta Selatan;10.813;139.600;12,91;827.713.534;250;1.100.000.000;Ya;16,3;578;2,45;2,67;2,52;12;20;32;8.483.526.712;-1,25%
Jogja Helen's Night Mart;15-Dec-24;Ngaglik;Yogyakarta;4.063;156.516;38,52;1.540.605.899;600;90.000.000;Tidak;17,67;1235;2,8;3,2;3;12;12;24;11.885.835.475;6,01%
Kertajaya Helen's Night Mart;18-Apr-24;Mulyorejo;Surabaya;6.002;85.292;14,21;2.018.325.858;350;600.000.000;Ya;18,7;540,5;3,1;5;4,05;90;-;90;11.230.142.269;6,68%
Makassar Helen's Play Mart;04-Dec-24;Tamalate;Makassar;3.885;78.519;20,21;2.596.850.023;500;1.000.000.000;Tidak;38;1183;3;4,8;3,9;Parkiran Kawasan;Parkiran Kawasan;Parkiran Kawasan;11.042.035.474;6,92%
Medan Helen's Night Mart;22-Jan-25;Medan Sunggal;Medan;9.588;133.273;13,9;713.975.868;600;275.000.000;Ya;30,9;921;3;4;3,5;12;20;32;13.720.927.790;0,29%
Semarang Helen's Night Mart;28-Dec-24;Candisari;Semarang;12.224;79.947;6,54;1.382.948.649;600;612.000.000;Ya;26,15;717;2,5;3,725;3,32;6;15;21;7.679.689.769;8,81%
Sunter Helen's Night Mart;23-Nov-24;Tj. Priok;Jakarta Utara;16.074;403.467;25,1;2.604.994.593;600;856.472.843;Tidak;29,8;526;3;5,05;4,37;18;17;35;11.441.832.318;14,25%
Tj Duren Helen's Night Mart;16-Dec-23;Grogol Petamburan;Jakarta Barat;24.181;241.564;9,99;3.520.751.413;550;150.000.000;Ya;31,8;957;2,86;2,86;2,86;22;21;43;11.446.649.238;13,95%
